ts,biomass,fossil_coal-derived_gas,fossil_gas,fossil_oil_shale,fossil_peat,hydro_run-of-river_and_pondage,other,other_renewable,solar,waste,wind_onshore,capacity_factor,installed_mw
2023-10-22 04:00:00+00:00,84.1,58.2,5.1,66.7,0.0,1.1,0.0,0.7,1.8,18.1,60.8,0.1216,500.0
2023-10-22 05:00:00+00:00,84.3,58.9,6.0,65.3,0.0,1.1,0.0,0.6,12.1,18.0,65.1,0.13019999999999998,500.0
2023-10-22 06:00:00+00:00,84.4,59.6,6.0,67.1,0.0,1.1,0.0,0.6,26.5,17.9,53.8,0.1076,500.0
2023-10-22 07:00:00+00:00,89.4,59.9,6.0,68.4,0.0,1.1,0.0,0.6,34.7,17.6,51.4,0.1028,500.0
2023-10-22 08:00:00+00:00,89.8,60.7,6.0,64.4,0.0,1.1,0.0,0.6,41.7,16.9,35.7,0.0714,500.0
2023-10-22 09:00:00+00:00,89.8,60.4,6.0,68.6,0.0,1.1,0.0,0.6,44.1,17.0,21.9,0.0438,500.0
2023-10-22 10:00:00+00:00,89.6,59.6,6.0,65.6,0.0,1.1,0.0,0.6,39.3,17.4,14.9,0.0298,500.0
2023-10-22 11:00:00+00:00,89.6,61.1,6.0,63.9,0.0,1.1,0.0,0.6,27.9,17.3,15.5,0.031,500.0
2023-10-22 12:00:00+00:00,89.6,61.9,6.0,64.1,0.0,1.1,0.0,0.6,14.1,17.3,16.5,0.033,500.0
2023-10-22 13:00:00+00:00,89.6,61.2,6.0,62.3,0.0,1.1,0.0,0.6,3.0,17.4,14.1,0.0282,500.0
2023-10-22 14:00:00+00:00,89.4,59.7,5.8,60.9,0.0,1.1,0.0,0.6,0.3,17.7,20.0,0.04,500.0
2023-10-22 15:00:00+00:00,89.4,59.2,5.8,60.6,0.0,1.1,0.0,0.6,0.3,17.8,18.2,0.0364,500.0
2023-10-22 16:00:00+00:00,89.7,58.9,5.8,73.1,0.0,1.1,0.0,0.6,0.3,16.9,12.8,0.0256,500.0
2023-10-22 17:00:00+00:00,89.6,59.2,6.0,79.5,0.0,1.1,0.0,0.6,0.2,17.2,10.9,0.0218,500.0
2023-10-22 18:00:00+00:00,89.4,58.1,5.8,95.1,0.0,0.7,0.0,0.6,0.4,18.1,7.1,0.014199999999999999,500.0
2023-10-22 19:00:00+00:00,89.3,60.0,5.6,103.2,0.0,1.1,0.0,0.6,0.2,18.0,7.2,0.0144,500.0
2023-10-22 20:00:00+00:00,89.4,60.7,5.5,121.0,0.0,0.7,0.0,0.6,0.1,18.0,7.3,0.0146,500.0
2023-10-22 21:00:00+00:00,89.3,61.2,5.4,121.1,0.0,0.7,0.0,0.6,0.1,17.9,8.3,0.0166,500.0
2023-10-22 22:00:00+00:00,89.3,63.5,5.4,124.7,0.0,0.7,0.0,0.6,0.1,18.0,10.7,0.0214,500.0
2023-10-22 23:00:00+00:00,89.6,63.3,5.3,130.9,0.0,0.7,0.0,0.6,0.2,18.3,13.1,0.026199999999999998,500.0
2023-10-23 00:00:00+00:00,89.5,61.8,5.3,132.0,0.0,0.7,0.0,0.6,0.2,17.7,16.1,0.0322,500.0
2023-10-23 01:00:00+00:00,89.8,61.2,5.4,129.4,0.0,0.7,0.0,0.6,0.2,17.1,19.3,0.0386,500.0
2023-10-23 02:00:00+00:00,92.2,60.6,5.8,239.0,0.0,0.7,0.0,0.6,0.2,18.0,13.4,0.0268,500.0
2023-10-23 03:00:00+00:00,93.4,59.2,6.7,286.0,0.0,0.7,0.0,0.6,0.9,17.6,14.6,0.0292,500.0
2023-10-23 04:00:00+00:00,93.1,57.7,5.4,279.8,0.0,0.7,0.0,0.6,3.8,16.9,25.8,0.0516,500.0
2023-10-23 05:00:00+00:00,94.0,57.4,4.9,316.9,0.0,0.7,0.0,0.6,22.3,14.8,65.5,0.131,500.0
2023-10-23 06:00:00+00:00,93.5,59.5,5.0,287.9,0.0,0.7,0.0,0.6,50.1,15.8,63.8,0.1276,500.0
2023-10-23 07:00:00+00:00,94.1,59.5,4.7,296.9,0.0,0.7,0.0,0.6,75.6,16.3,64.0,0.128,500.0
2023-10-23 08:00:00+00:00,94.2,61.7,4.8,283.4,0.0,1.1,0.0,0.6,79.8,15.9,64.2,0.12840000000000001,500.0
2023-10-23 09:00:00+00:00,93.6,62.0,5.1,289.3,0.0,1.2,0.0,0.6,74.1,16.3,59.8,0.1196,500.0
2023-10-23 10:00:00+00:00,92.9,61.4,5.4,265.1,0.0,1.1,0.0,0.6,60.0,16.4,19.3,0.0386,500.0
2023-10-23 11:00:00+00:00,92.9,61.9,5.7,273.9,0.0,1.1,0.0,0.6,40.3,16.5,18.0,0.036,500.0
2023-10-23 12:00:00+00:00,93.2,63.0,5.7,278.6,0.0,1.1,0.0,0.6,22.0,16.9,15.9,0.0318,500.0
2023-10-23 13:00:00+00:00,93.2,61.6,5.6,268.4,0.0,1.1,0.0,1.2,4.7,17.0,18.3,0.0366,500.0
2023-10-23 14:00:00+00:00,92.9,60.7,5.6,270.1,0.0,1.1,0.0,1.5,0.3,17.5,20.1,0.0402,500.0
2023-10-23 15:00:00+00:00,93.4,62.0,5.6,298.1,0.0,1.1,0.0,1.5,1.7,17.2,17.7,0.0354,500.0
2023-10-23 16:00:00+00:00,92.2,61.4,5.6,298.3,0.0,1.1,0.0,1.5,0.2,16.6,24.9,0.0498,500.0
2023-10-23 17:00:00+00:00,92.6,60.0,5.6,312.5,0.0,1.1,0.0,1.5,0.2,16.9,30.8,0.0616,500.0
2023-10-23 18:00:00+00:00,92.1,60.5,4.1,304.7,0.0,1.1,0.0,1.5,0.2,17.1,19.0,0.038,500.0
2023-10-23 19:00:00+00:00,90.4,60.0,4.0,263.0,0.0,1.1,0.0,1.5,0.2,17.2,17.1,0.0342,500.0
2023-10-23 20:00:00+00:00,89.2,59.6,3.8,208.3,0.0,1.1,0.0,1.5,0.2,17.2,14.2,0.028399999999999998,500.0
2023-10-23 21:00:00+00:00,87.8,60.5,3.7,232.6,0.0,1.1,0.0,1.5,0.2,17.5,12.5,0.025,500.0
2023-10-23 22:00:00+00:00,84.5,61.6,3.7,233.6,0.0,1.1,0.0,1.5,0.2,17.5,12.8,0.0256,500.0
2023-10-23 23:00:00+00:00,82.8,60.9,3.7,238.2,0.0,0.9,0.0,1.5,0.2,17.4,10.3,0.0206,500.0
2023-10-24 00:00:00+00:00,82.9,60.8,3.7,239.0,0.0,0.7,0.0,1.5,0.2,17.1,10.3,0.0206,500.0
2023-10-24 01:00:00+00:00,83.8,60.9,3.7,238.8,0.0,0.7,0.0,1.5,0.2,17.4,10.3,0.0206,500.0
2023-10-24 02:00:00+00:00,86.6,60.9,3.8,297.9,0.0,0.7,0.0,1.5,0.3,17.5,20.0,0.04,500.0
2023-10-24 03:00:00+00:00,85.3,60.4,5.5,312.7,0.0,0.7,0.0,1.5,0.8,17.7,25.8,0.0516,500.0
2023-10-24 04:00:00+00:00,83.4,59.4,5.7,314.9,0.0,0.7,0.0,1.5,3.7,17.5,34.3,0.0686,500.0
2023-10-24 05:00:00+00:00,79.7,58.3,5.9,309.9,0.0,0.7,0.0,1.5,23.2,17.5,39.9,0.0798,500.0
2023-10-24 06:00:00+00:00,75.7,53.4,4.8,287.8,0.0,0.7,0.0,1.5,63.3,17.5,40.2,0.0804,500.0
2023-10-24 07:00:00+00:00,73.4,41.8,4.5,288.0,0.0,0.7,0.0,1.5,100.4,17.4,37.1,0.0742,500.0
2023-10-24 08:00:00+00:00,72.9,3.3,4.5,282.1,0.0,0.7,0.0,1.5,138.0,17.4,33.1,0.06620000000000001,500.0
2023-10-24 09:00:00+00:00,73.0,4.0,3.7,285.0,0.0,0.9,0.0,1.5,178.2,17.3,30.4,0.0608,500.0
2023-10-24 10:00:00+00:00,76.7,9.3,3.4,273.7,0.0,1.1,0.0,1.5,197.1,17.8,30.7,0.061399999999999996,500.0
2023-10-24 11:00:00+00:00,79.6,20.1,3.6,283.9,0.0,1.1,0.0,1.5,148.8,17.4,32.7,0.0654,500.0
2023-10-24 12:00:00+00:00,82.4,18.9,3.7,281.3,0.0,1.1,0.0,1.5,73.0,17.4,26.7,0.053399999999999996,500.0
2023-10-24 13:00:00+00:00,85.2,11.2,5.9,321.0,0.0,1.1,0.0,1.5,10.5,17.3,24.8,0.0496,500.0
2023-10-24 14:00:00+00:00,86.8,9.3,6.3,324.8,0.0,1.1,0.0,1.5,0.8,17.5,25.8,0.0516,500.0
2023-10-24 15:00:00+00:00,87.3,9.3,6.5,323.5,0.0,1.1,0.0,1.5,2.0,17.7,26.6,0.053200000000000004,500.0
2023-10-24 16:00:00+00:00,88.0,9.1,6.8,330.5,0.0,1.1,0.0,1.5,0.5,16.8,31.5,0.063,500.0
2023-10-24 17:00:00+00:00,88.1,11.2,5.6,322.6,0.0,1.1,0.0,1.5,0.4,17.3,52.7,0.10540000000000001,500.0
2023-10-24 18:00:00+00:00,86.4,15.1,6.1,255.8,0.0,1.1,0.0,1.5,0.3,16.9,67.5,0.135,500.0
2023-10-24 19:00:00+00:00,85.2,19.1,6.1,211.3,0.0,1.1,0.0,1.5,0.3,17.2,88.2,0.1764,500.0
2023-10-24 20:00:00+00:00,84.7,21.0,6.1,210.8,0.0,1.1,0.0,1.5,0.2,17.5,93.5,0.187,500.0
2023-10-24 21:00:00+00:00,80.9,19.4,6.0,201.1,0.0,1.1,0.0,1.5,0.2,17.6,113.5,0.227,500.0
2023-10-24 22:00:00+00:00,81.3,34.2,5.9,202.1,0.0,1.1,0.0,1.5,0.2,17.5,105.3,0.21059999999999998,500.0
2023-10-24 23:00:00+00:00,81.8,39.4,5.6,202.8,0.0,1.1,0.0,1.5,0.2,17.2,99.7,0.1994,500.0
2023-10-25 00:00:00+00:00,82.9,33.8,5.4,201.5,0.0,1.1,0.0,1.5,0.2,16.7,98.0,0.196,500.0
2023-10-25 01:00:00+00:00,86.0,34.2,5.4,193.5,0.0,1.1,0.0,1.5,0.2,17.8,94.3,0.1886,500.0
2023-10-25 02:00:00+00:00,90.4,35.8,5.4,247.0,0.0,0.9,0.0,1.5,0.3,17.7,93.4,0.18680000000000002,500.0
2023-10-25 03:00:00+00:00,91.3,37.1,5.4,216.7,0.0,0.7,0.0,1.5,0.7,17.7,122.6,0.2452,500.0
2023-10-25 04:00:00+00:00,91.6,42.6,7.2,215.8,0.0,0.7,0.0,1.5,8.6,17.3,148.7,0.2974,500.0
2023-10-25 05:00:00+00:00,91.9,51.0,7.7,221.7,0.0,0.7,0.0,1.5,58.9,17.1,121.9,0.24380000000000002,500.0
2023-10-25 06:00:00+00:00,86.9,51.9,6.4,230.6,0.0,0.7,0.0,1.5,141.0,16.7,115.7,0.2314,500.0
2023-10-25 07:00:00+00:00,80.6,52.4,6.3,225.4,0.0,0.7,0.0,1.5,220.8,16.9,143.9,0.2878,500.0
2023-10-25 08:00:00+00:00,80.0,52.5,6.3,226.5,0.0,0.7,0.0,1.5,275.1,16.6,190.2,0.38039999999999996,500.0
2023-10-25 09:00:00+00:00,83.0,52.2,6.3,225.0,0.0,0.7,0.0,1.5,287.2,16.6,182.3,0.36460000000000004,500.0
2023-10-25 10:00:00+00:00,91.5,52.5,6.3,220.2,0.0,0.7,0.0,1.5,252.8,17.3,186.7,0.37339999999999995,500.0
2023-10-25 11:00:00+00:00,91.8,51.7,6.3,221.5,0.0,0.7,0.0,1.5,176.7,17.2,175.2,0.3504,500.0
2023-10-25 12:00:00+00:00,91.6,50.5,6.2,220.1,0.0,0.7,0.0,1.5,65.3,17.7,159.0,0.318,500.0
2023-10-25 13:00:00+00:00,91.4,49.7,6.2,226.5,0.0,0.7,0.0,1.5,8.5,17.9,140.6,0.2812,500.0
2023-10-25 14:00:00+00:00,91.6,49.4,7.9,227.3,0.0,1.1,0.0,1.5,0.5,17.5,144.5,0.289,500.0
2023-10-25 15:00:00+00:00,91.5,48.5,8.0,222.2,0.0,1.1,0.0,1.5,0.4,17.7,157.8,0.31560000000000005,500.0
2023-10-25 16:00:00+00:00,91.4,48.3,8.0,219.4,0.0,1.1,0.0,1.5,0.3,16.7,184.5,0.369,500.0
2023-10-25 17:00:00+00:00,91.9,47.0,6.4,232.8,0.0,1.1,0.0,1.5,0.3,16.9,169.8,0.3396,500.0
2023-10-25 18:00:00+00:00,92.4,47.6,6.3,235.7,0.0,1.1,0.0,1.5,0.3,17.1,181.5,0.363,500.0
2023-10-25 19:00:00+00:00,92.1,49.4,6.3,233.6,0.0,1.1,0.0,1.5,0.4,17.5,189.7,0.37939999999999996,500.0
2023-10-25 20:00:00+00:00,91.0,49.8,6.3,220.4,0.0,1.1,0.0,1.5,0.3,17.5,182.6,0.36519999999999997,500.0
2023-10-25 21:00:00+00:00,87.8,49.6,6.3,227.9,0.0,1.1,0.0,1.5,0.7,17.4,178.6,0.35719999999999996,500.0
2023-10-25 22:00:00+00:00,88.4,49.1,6.3,228.2,0.0,1.0,0.0,1.5,0.3,17.5,173.5,0.347,500.0
2023-10-25 23:00:00+00:00,89.6,47.1,6.3,224.0,0.0,1.0,0.0,1.5,0.7,17.9,180.6,0.36119999999999997,500.0
2023-10-26 00:00:00+00:00,89.6,44.9,6.3,210.1,0.0,1.0,0.0,1.5,0.3,17.0,171.3,0.3426,500.0
2023-10-26 01:00:00+00:00,89.9,50.3,6.3,205.5,0.0,1.0,0.0,1.5,0.4,17.0,172.2,0.3444,500.0
2023-10-26 02:00:00+00:00,91.7,52.4,6.3,204.1,0.0,0.8,0.0,1.5,0.3,17.3,160.1,0.3202,500.0
2023-10-26 03:00:00+00:00,92.5,53.1,6.3,221.3,0.0,0.7,0.0,1.5,0.8,17.5,146.9,0.2938,500.0
2023-10-26 04:00:00+00:00,92.7,52.8,8.0,226.4,0.0,0.7,0.0,1.5,3.9,17.2,143.5,0.287,500.0
2023-10-26 05:00:00+00:00,91.9,54.3,7.7,220.8,0.0,0.7,0.0,1.5,31.7,17.5,139.0,0.278,500.0
2023-10-26 06:00:00+00:00,93.1,54.7,7.7,227.9,0.0,0.7,0.0,1.5,72.1,17.4,148.2,0.2964,500.0
2023-10-26 07:00:00+00:00,93.5,56.0,7.9,224.3,0.0,0.7,0.0,1.5,117.2,17.4,149.9,0.2998,500.0
2023-10-26 08:00:00+00:00,93.2,56.4,6.4,218.2,0.0,0.7,0.0,1.5,163.2,16.2,138.1,0.2762,500.0
2023-10-26 09:00:00+00:00,93.1,57.7,6.3,209.6,0.0,0.7,0.0,1.5,169.1,17.1,124.6,0.24919999999999998,500.0
2023-10-26 10:00:00+00:00,93.2,58.6,6.4,222.3,0.0,0.7,0.0,1.5,131.1,17.4,124.1,0.24819999999999998,500.0
2023-10-26 11:00:00+00:00,93.5,57.6,8.0,226.9,0.0,0.7,0.0,1.5,80.8,17.2,121.2,0.2424,500.0
2023-10-26 12:00:00+00:00,93.1,57.5,8.0,223.6,0.0,0.7,0.0,1.5,34.0,17.7,113.3,0.2266,500.0
2023-10-26 13:00:00+00:00,92.5,59.0,8.0,218.1,0.0,0.7,0.0,1.5,5.3,17.8,111.5,0.223,500.0
2023-10-26 14:00:00+00:00,92.1,60.0,8.0,220.6,0.0,0.7,0.0,1.5,0.7,17.6,112.3,0.2246,500.0
2023-10-26 15:00:00+00:00,92.3,58.5,8.0,223.1,0.0,0.7,0.0,1.5,0.3,17.5,103.5,0.207,500.0
2023-10-26 16:00:00+00:00,92.4,59.6,8.0,223.8,0.0,0.7,0.0,1.5,0.3,16.7,92.8,0.1856,500.0
2023-10-26 17:00:00+00:00,92.4,58.6,8.0,228.0,0.0,0.7,0.0,1.5,0.2,16.9,89.4,0.17880000000000001,500.0
2023-10-26 18:00:00+00:00,92.3,56.7,6.3,229.0,0.0,0.7,0.0,1.5,0.2,17.3,74.8,0.14959999999999998,500.0
2023-10-26 19:00:00+00:00,92.4,57.1,6.3,229.6,0.0,0.9,0.0,1.5,0.2,17.0,71.0,0.142,500.0
2023-10-26 20:00:00+00:00,92.2,58.7,6.3,229.1,0.0,1.1,0.0,1.5,0.2,17.1,66.6,0.13319999999999999,500.0
2023-10-26 21:00:00+00:00,92.4,58.3,6.3,229.0,0.0,1.1,0.0,1.5,0.2,17.2,59.1,0.1182,500.0
2023-10-26 22:00:00+00:00,92.2,58.9,6.3,231.2,0.0,1.1,0.0,1.5,0.2,17.1,65.7,0.13140000000000002,500.0
2023-10-26 23:00:00+00:00,92.3,56.6,6.3,231.9,0.0,1.0,0.0,1.5,0.2,17.7,69.7,0.1394,500.0
2023-10-27 00:00:00+00:00,92.2,57.9,6.3,224.7,0.0,1.0,0.0,1.5,0.2,16.8,69.2,0.1384,500.0
2023-10-27 01:00:00+00:00,93.2,61.1,6.3,257.0,0.0,1.0,0.0,1.5,0.2,16.8,66.5,0.133,500.0
2023-10-27 02:00:00+00:00,94.7,59.1,8.0,326.7,0.0,1.0,0.0,1.5,0.4,16.9,63.8,0.1276,500.0
2023-10-27 03:00:00+00:00,94.6,58.3,8.0,325.2,0.0,1.0,0.0,1.5,0.3,16.9,64.9,0.1298,500.0
2023-10-27 04:00:00+00:00,95.2,58.9,8.0,340.2,0.0,1.0,0.0,1.5,5.2,17.2,68.0,0.136,500.0
2023-10-27 05:00:00+00:00,94.9,59.3,8.0,325.6,0.0,0.8,0.0,1.5,31.2,17.8,74.6,0.1492,500.0
2023-10-27 06:00:00+00:00,95.3,59.4,8.0,336.2,0.0,0.6,0.0,1.5,71.2,17.9,77.7,0.1554,500.0
2023-10-27 07:00:00+00:00,95.2,60.2,8.0,331.5,0.0,0.6,0.0,1.5,106.3,17.3,78.8,0.1576,500.0
2023-10-27 08:00:00+00:00,95.4,60.7,8.0,333.2,0.0,0.6,0.0,1.5,118.5,16.5,71.6,0.1432,500.0
2023-10-27 09:00:00+00:00,95.4,59.6,6.9,329.8,0.0,0.6,0.0,1.5,105.8,17.2,67.1,0.13419999999999999,500.0
2023-10-27 10:00:00+00:00,95.2,62.3,6.0,331.5,0.0,1.0,0.0,1.5,80.2,17.2,54.3,0.10859999999999999,500.0
2023-10-27 11:00:00+00:00,94.9,60.3,6.3,326.6,0.0,1.0,0.0,1.5,51.0,17.4,45.9,0.09179999999999999,500.0
2023-10-27 12:00:00+00:00,95.1,62.1,7.1,329.6,0.0,0.7,0.0,1.5,23.2,17.4,45.8,0.0916,500.0
2023-10-27 13:00:00+00:00,94.7,61.5,8.3,327.5,0.0,0.4,0.0,1.5,4.0,17.0,38.9,0.0778,500.0
2023-10-27 14:00:00+00:00,94.6,61.8,8.3,325.1,0.0,0.3,0.0,1.5,0.5,17.6,44.7,0.08940000000000001,500.0
2023-10-27 15:00:00+00:00,94.3,61.0,8.2,303.4,0.0,0.3,0.0,1.5,0.3,17.7,50.4,0.1008,500.0
2023-10-27 16:00:00+00:00,94.6,59.0,8.1,320.3,0.0,0.3,0.0,1.5,0.2,16.7,42.4,0.0848,500.0
2023-10-27 17:00:00+00:00,94.6,58.8,8.0,310.6,0.0,0.3,0.0,1.5,0.2,17.1,42.7,0.0854,500.0
2023-10-27 18:00:00+00:00,94.6,59.6,8.0,288.0,0.0,0.4,0.0,1.5,0.2,17.3,37.3,0.0746,500.0
2023-10-27 19:00:00+00:00,94.9,58.9,8.0,304.2,0.0,1.0,0.0,1.5,0.3,17.3,31.6,0.0632,500.0
2023-10-27 20:00:00+00:00,94.2,60.1,6.4,273.7,0.0,1.1,0.0,1.5,0.2,17.2,27.6,0.055200000000000006,500.0
2023-10-27 21:00:00+00:00,93.3,60.3,6.3,221.2,0.0,1.1,0.0,1.5,0.2,17.5,28.2,0.0564,500.0
2023-10-27 22:00:00+00:00,91.9,60.5,6.3,214.3,0.0,1.1,0.0,1.5,0.2,17.5,29.2,0.0584,500.0
2023-10-27 23:00:00+00:00,92.0,61.2,6.3,208.2,0.0,1.1,0.0,1.5,0.2,17.4,29.6,0.0592,500.0
2023-10-28 00:00:00+00:00,93.0,59.9,6.3,208.5,0.0,1.1,0.0,1.5,0.1,16.9,33.9,0.0678,500.0
2023-10-28 01:00:00+00:00,93.1,55.3,6.4,203.0,0.0,1.0,0.0,1.5,0.2,17.4,52.2,0.1044,500.0
2023-10-28 02:00:00+00:00,93.0,57.9,8.0,199.1,0.0,0.9,0.0,1.5,0.2,17.6,80.9,0.1618,500.0
2023-10-28 03:00:00+00:00,93.3,59.2,8.0,222.0,0.0,0.7,0.0,1.5,0.7,17.3,58.9,0.1178,500.0
2023-10-28 04:00:00+00:00,94.2,59.7,8.0,269.7,0.0,0.7,0.0,1.5,2.0,17.3,50.8,0.1016,500.0
2023-10-28 05:00:00+00:00,95.7,61.3,8.0,320.5,0.0,0.7,0.0,1.5,12.3,17.8,41.8,0.0836,500.0
2023-10-28 06:00:00+00:00,95.6,60.3,8.0,317.5,0.0,0.7,0.0,1.5,35.8,17.7,36.5,0.073,500.0
2023-10-28 07:00:00+00:00,91.4,60.4,7.9,317.0,0.0,0.7,0.0,1.5,57.6,17.3,33.0,0.066,500.0
2023-10-28 08:00:00+00:00,89.9,62.0,7.9,298.0,0.0,0.7,0.0,1.5,70.2,16.8,30.7,0.061399999999999996,500.0
2023-10-28 09:00:00+00:00,89.6,63.3,7.9,293.5,0.0,0.7,0.0,1.5,69.0,16.7,36.2,0.0724,500.0
2023-10-28 10:00:00+00:00,89.0,64.8,7.9,214.9,0.0,0.7,0.0,1.5,54.7,16.6,43.5,0.087,500.0
2023-10-28 11:00:00+00:00,93.5,63.1,7.9,216.5,0.0,0.7,0.0,1.5,30.8,15.3,60.3,0.1206,500.0
2023-10-28 12:00:00+00:00,93.8,63.0,7.9,220.8,0.0,0.7,0.0,1.5,10.8,15.1,59.5,0.119,500.0
2023-10-28 13:00:00+00:00,93.5,62.3,7.9,216.8,0.0,0.7,0.0,1.5,1.1,15.3,56.3,0.11259999999999999,500.0
2023-10-28 14:00:00+00:00,93.2,63.5,7.9,210.5,0.0,0.7,0.0,1.5,0.3,15.7,52.7,0.10540000000000001,500.0
2023-10-28 15:00:00+00:00,93.4,63.6,7.9,216.7,0.0,0.7,0.0,1.5,1.8,16.0,44.8,0.0896,500.0
2023-10-28 16:00:00+00:00,93.4,64.4,7.9,217.8,0.0,0.7,0.0,1.5,0.4,15.6,37.3,0.0746,500.0
2023-10-28 17:00:00+00:00,93.4,62.2,7.9,217.3,0.0,0.7,0.0,1.5,0.3,16.1,28.9,0.0578,500.0
2023-10-28 18:00:00+00:00,93.3,60.7,7.9,217.4,0.0,0.7,0.0,1.5,0.5,16.9,21.8,0.0436,500.0
2023-10-28 19:00:00+00:00,93.4,61.1,7.9,214.7,0.0,0.7,0.0,1.5,0.2,16.8,13.7,0.027399999999999997,500.0
2023-10-28 20:00:00+00:00,93.2,62.3,6.3,221.7,0.0,0.7,0.0,1.5,0.6,17.1,10.4,0.0208,500.0
2023-10-28 21:00:00+00:00,86.3,61.5,6.3,215.5,0.0,0.7,0.0,1.5,0.2,16.8,17.7,0.0354,500.0
2023-10-28 22:00:00+00:00,80.6,61.0,6.3,221.7,0.0,0.7,0.0,1.5,0.4,16.9,18.7,0.037399999999999996,500.0
2023-10-28 23:00:00+00:00,80.8,60.1,6.3,219.75,0.0,0.7,0.0,1.5,0.1,16.55,18.15,0.0363,500.0
2023-10-29 00:00:00+00:00,77.8,59.5,5.4,214.6,0.0,0.7,0.0,1.5,0.1,16.8,16.4,0.032799999999999996,500.0
2023-10-29 01:00:00+00:00,,,,,,,,,,,,,500.0
2023-10-29 02:00:00+00:00,74.4,58.9,5.3,215.7,0.0,0.7,0.0,1.5,0.2,17.0,19.0,0.038,500.0
2023-10-29 03:00:00+00:00,74.3,60.2,5.3,226.8,0.0,0.7,0.0,1.5,0.4,17.2,20.4,0.040799999999999996,500.0
2023-10-29 04:00:00+00:00,74.4,59.2,5.3,217.2,0.0,0.7,0.0,1.5,0.7,17.3,18.2,0.0364,500.0
2023-10-29 05:00:00+00:00,74.4,59.1,5.4,217.2,0.0,0.7,0.0,1.5,8.2,17.5,10.0,0.02,500.0
2023-10-29 06:00:00+00:00,69.9,58.7,5.5,217.1,0.0,0.7,0.0,1.5,25.0,17.0,10.2,0.020399999999999998,500.0
2023-10-29 07:00:00+00:00,64.6,58.7,5.6,217.8,0.0,0.7,0.0,1.5,42.1,17.0,10.2,0.020399999999999998,500.0
2023-10-29 08:00:00+00:00,64.7,61.3,5.5,228.8,0.0,0.7,0.0,1.5,57.4,16.5,13.7,0.027399999999999997,500.0
2023-10-29 09:00:00+00:00,74.5,61.2,5.4,222.1,0.0,0.7,0.0,1.5,61.3,16.9,12.6,0.0252,500.0
2023-10-29 10:00:00+00:00,74.2,61.4,5.3,231.8,0.0,0.7,0.0,1.5,51.3,17.1,11.9,0.0238,500.0
2023-10-29 11:00:00+00:00,74.0,60.8,5.2,231.6,0.0,0.7,0.0,1.5,35.0,17.6,10.7,0.0214,500.0
2023-10-29 12:00:00+00:00,74.0,61.5,5.2,234.5,0.0,0.7,0.0,1.5,15.0,17.0,11.4,0.0228,500.0
2023-10-29 13:00:00+00:00,73.7,60.9,5.6,219.0,0.0,0.6,0.0,1.5,1.2,17.3,17.5,0.035,500.0
2023-10-29 14:00:00+00:00,73.7,61.2,6.0,219.6,0.0,0.7,0.0,1.5,0.3,17.0,26.3,0.0526,500.0
2023-10-29 15:00:00+00:00,73.6,61.2,6.0,218.8,0.0,0.7,0.0,1.5,0.3,17.1,35.9,0.0718,500.0
2023-10-29 16:00:00+00:00,65.7,61.5,5.8,219.3,0.0,0.7,0.0,1.5,0.2,16.7,47.4,0.0948,500.0
2023-10-29 17:00:00+00:00,55.2,62.7,5.3,223.1,0.0,0.7,0.0,1.5,0.2,17.0,64.0,0.128,500.0
2023-10-29 18:00:00+00:00,57.3,60.7,5.2,221.8,0.0,0.7,0.0,1.5,0.2,17.7,81.7,0.16340000000000002,500.0
2023-10-29 19:00:00+00:00,59.9,61.9,5.2,223.9,0.0,0.7,0.0,1.5,0.1,17.9,80.1,0.16019999999999998,500.0
2023-10-29 20:00:00+00:00,63.1,62.8,5.2,218.6,0.0,0.7,0.0,1.5,0.1,17.9,84.2,0.1684,500.0
2023-10-29 21:00:00+00:00,63.2,62.9,5.2,216.6,0.0,0.7,0.0,1.5,0.1,17.9,85.0,0.17,500.0
2023-10-29 22:00:00+00:00,60.2,62.5,5.2,219.7,0.0,0.7,0.0,1.5,0.2,17.7,80.0,0.16,500.0
2023-10-29 23:00:00+00:00,56.2,62.4,5.2,217.1,0.0,0.7,0.0,1.5,0.2,17.7,77.9,0.15580000000000002,500.0
2023-10-30 00:00:00+00:00,54.1,61.9,5.2,219.2,0.0,0.7,0.0,0.6,0.1,17.7,79.0,0.158,500.0
2023-10-30 01:00:00+00:00,54.3,62.4,5.2,218.3,0.0,0.7,0.0,0.6,0.2,17.9,71.3,0.1426,500.0
2023-10-30 02:00:00+00:00,54.4,61.8,5.6,215.9,0.0,0.7,0.0,0.6,0.2,17.8,80.0,0.16,500.0
2023-10-30 03:00:00+00:00,60.3,61.4,6.0,217.3,0.0,0.7,0.0,0.6,0.3,17.0,84.8,0.1696,500.0
2023-10-30 04:00:00+00:00,70.5,61.4,6.1,217.6,0.0,0.7,0.0,0.7,0.7,16.8,83.6,0.1672,500.0
2023-10-30 05:00:00+00:00,74.5,60.6,6.2,219.6,0.0,0.7,0.0,1.5,5.3,17.2,77.2,0.1544,500.0
2023-10-30 06:00:00+00:00,78.4,58.9,6.5,223.1,0.0,0.7,0.0,1.5,19.4,17.0,62.5,0.125,500.0
2023-10-30 07:00:00+00:00,78.7,58.8,6.5,227.6,0.0,0.7,0.0,1.5,38.5,16.6,54.0,0.108,500.0
2023-10-30 08:00:00+00:00,82.2,58.7,6.5,227.9,0.0,0.7,0.0,1.5,48.5,16.8,40.5,0.081,500.0
